LEVEL1,LEVEL2,LEVEL3,LEVEL4,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1397,MORE INFO,LEVEL
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد ورودی موزه‌ها,درآمد حاصل از ورودی موزه‌ها,ردیف شماره ۱۴۰۱۲۵ از جدول شماره ۵,,23.615,42.000,45.000,110.615,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد تعویض سندهای مالکیت,درآمد حاصل از تعویض سندهای مالکیت,ردیف شماره ۱۴۰۱۴۱ از جدول شماره ۵,,200.000,0.000,144.800,344.800,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد صدور گواهی الکترونیکی,درآمد حاصل از صدور گواهی الکترونیکی,ردیف شماره ۱۴۰۱۴۲ از جدول شماره ۵,,1.500,0.000,0.000,1.500,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد ارائه خدمات به موسسات برقی,درآمد موضوع تبصره ماده ۸ قانون برق,ردیف شماره ۱۴۰۱۴۴ از جدول شماره ۵,,95.000,0.000,0.000,95.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد مراکز آموزشی و رفاهی,درآمدهای حاصل از خدمات درآمد حاصل از مراکز آموزشی و رفاهی,ردیف شماره ۱۴۰۱۴۵ از جدول شماره ۵,,0.000,0.000,287.040,287.040,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد خدمات کارشناسی,درآمد کارشناسی رسیدگی به شکایات مناقصات و هزینه تشخیص صلاحیت فنی، اجرایی,ردیف شماره ۱۴۰۱۴۶ از جدول شماره ۵,,10.000,0.000,0.000,10.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد جذب هیات علمی دانشگاه‌ها,درآمد حاصل از جذب و گزینش اعضای هیئت علمی دانشگاه‌ها و موسسات آموزش عالی,ردیف شماره ۱۴۰۱۴۷ از جدول شماره ۵,,0.000,0.000,2.000,2.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد صدور کارت هوشمند ملی,درآمد حاصل از ثبت‌نام و صدور کارت هوشمند ملی,ردیف شماره ۱۴۰۱۴۹ از جدول شماره ۵,,420.000,0.000,0.000,420.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد هوشمندسازی گواهینامه رانندگی,درآمد هوشمندسازی گواهینامه رانندگی,ردیف شماره ۱۴۰۱۵۱ از جدول شماره ۵,,0.000,200.000,0.000,200.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,جریمه دیرکرد تعویض گواهینامه,درآمد حاصل از تعویق در تعویض گواهینامه,ردیف شماره ۱۴۰۱۵۲ از جدول شماره ۵,,0.000,26.000,0.000,26.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد انگشت‌نگاری,درآمد حاصل از انگشت‌نگاری,ردیف شماره ۱۴۰۱۵۴ از جدول شماره ۵,,0.000,40.000,0.000,40.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد صدور کارت معافیت سربازی,درآمد صدور کارت معافیت دائم مشمولان وظیفه از خدمت سربازی,ردیف شماره ۱۴۰۱۵۵ از جدول شماره ۵,,0.000,35.000,0.000,35.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد خدمات سواد آموزی,درآمد حاصل از خدمات نهضت سواد آموزی شامل کمک‌های بین المللی، اجاره ساختمان‌ها و سایر خدمات آموزشی، پرورشی رایانه‌ای و فروش نشریات,ردیف شماره ۱۴۰۱۵۶ از جدول شماره ۵,,0.000,0.000,3.550,3.550,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد خدمات انتظامی,درآمد حاصل از خدمات انتظامی,ردیف شماره ۱۴۰۱۵۷ از جدول شماره ۵,,0.000,130.000,0.000,130.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد دانشگاه‌های افسری,درآمد حاصل از جذب و استخدام داوطلبان دانشگاه‌های افسری آجا,ردیف شماره ۱۴۰۱۵۸ از جدول شماره ۵,,0.000,0.000,3.000,3.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,سایر خدمات آموزشی,درآمد حاصل از سایر خدمات آموزشی (شامل درآمد اختصاصی مربوط به اخذ وجوه مرتبط به هزینه‌های ثبت‌نام داوطلبان متفرقه امتحانات – آزمون‌های متفرقه و صدور تاییدیه تحصیلی – ارائه خدمات آموزشی، پرورشی، رایانه‌ای و فروش نشریات وزارت آموزش و پرورش و درآمد اختصاصی سازمان‌های مدیریت و برنامه‌ریزی استان‌ها، مرکز آموزش مدیریت دولتی – همچنین درآمد خدمات آموزشی سازمان امور دانشجویان بابت خرید تعهدات آموزش رایگان، خرید تعهدات مستنکفین بورس و ارز بگیران، ارزشیابی مدارک تحصیلی، اخذ هزینه‌های ثبت‌نام آزمون‌های زبان خارجی و اعزام به خارج و فروش انتشارات، هزینه‌های ثبت‌نام در سامانه‌ها),ردیف شماره ۱۴۰۱۵۹ از جدول شماره ۵,,0.000,0.000,415.600,415.600,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد خدمات استانداردسازی,درآمد حاصل از خدمات استانداردسازی,ردیف شماره ۱۴۰۱۶۰ از جدول شماره ۵,,0.100,490.000,0.000,490.100,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد خدمات مشاوره‌ای دوره‌های فنی و حرفه‌ای,درآمد خدمات مشاوره‌ای به متقاضیان دوره‌های آموزشی فنی و حرفه‌ای,ردیف شماره ۱۴۰۱۶۱ از جدول شماره ۵,,6.000,0.000,0.000,6.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد خدمات تجارت الکترونیکی,درآمد حاصل از خدمات تجارت الکترونیکی,ردیف شماره ۱۴۰۱۶۲ از جدول شماره ۵,,0.600,0.000,0.000,0.600,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد هوشمند‌سازی کارت خودرو,درآمد حاصل از هوشمند‌سازی کارت مشخصات خودرو,ردیف شماره ۱۴۰۱۶۳ از جدول شماره ۵,,150.000,0.000,0.000,150.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد نظارت و مراقبت الکترونیکی,درآمد حاصل از نظارت و مراقبت الکترونیکی,ردیف شماره ۱۴۰۱۶۴ از جدول شماره ۵,,1.000,0.000,0.000,1.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد یک در هزار حق‌الثبت اموال غیر دولتی,درآمد حاصل از یک در هزار قیمت منطقه‌ای حق‌الثبت اموال غیر دولتی,ردیف شماره ۱۴۰۱۶۵ از جدول شماره ۵,,0.200,0.000,0.000,0.200,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد صدور الکترونیکی اسناد رسمی,درآمد حاصل از صدور الکترونیکی اسناد رسمی,ردیف شماره ۱۴۰۱۶۶ از جدول شماره ۵,,100.000,0.000,0.000,100.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد افزایش تعرفه استعلام املاک,درآمد حاصل از افزایش تعرفه پاسخ الکترونیک به استعلام وضعیت املاک بانک جامع اطلاعات,ردیف شماره ۱۴۰۱۶۷ از جدول شماره ۵,,100.000,0.000,0.000,100.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد خدمات رفاهی دانشجویان,درآمد حاصل از خدمات رفاهی دانشجویان,ردیف شماره ۱۴۰۱۶۸ از جدول شماره ۵,,0.000,0.000,175.764,175.764,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد خدمات دهی به اماکن عمومی,درآمد حاصل از خدمات دهی به اماکن عمومی,ردیف شماره ۱۴۰۱۷۲ از جدول شماره ۵,,32.000,0.000,0.000,32.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد صدور دفترچه ترانزیت رانندگی,درآمد حاصل از صدور دفترچه ترانزیت رانندگی,ردیف شماره ۱۴۰۱۷۳ از جدول شماره ۵,,10.000,0.000,0.000,10.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد ارائه خدمات الکترونیکی به دستگاه‌ها,درآمد حاصل از ارائه خدماتالکترونیکی به دستگاه‌ها و سازمان‌های دولتی و عمومی,ردیف شماره ۱۴۰۱۷۴ از جدول شماره ۵,,125.000,0.000,0.000,125.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمدهایسازمان انرژی‌های تجدیدپذیر (ساتبا),درآمدهای حاصل ازارائه خدمات به متقاضیان سازمان انرژی‌های تجدیدپذیر وبهره‌وری انرژی برق ساتبا,ردیف شماره ۱۴۰۱۷۵ از جدول شماره ۵,,0.000,0.000,5.000,5.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد آزمون نظام فنی و اجرایی,درآمد حاصل از برگزاری آزمون صدور گواهی عوامل اجرایی نظام فنی و اجرایی کشور,ردیف شماره ۱۴۰۱۷۶ از جدول شماره ۵,,3.000,0.000,0.000,3.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد حق فنی استعلامات,درآمد حاصل از حق فنی استعلامات,ردیف شماره ۱۴۰۱۷۷ از جدول شماره ۵,,5.000,0.000,0.000,5.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,مراکز مشاوره آگاهی ,درامد حاصل از ارائه خدمات مراکز مشاوره آگاهی توسط نیروی انتظامی,ردیف شماره ۱۴۰۱۷۸ از جدول شماره ۵,,100.000,0.000,0.000,100.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,درآمد بانک ژنتیک,درآمد حاصل از ایجاد بانک ژنتیک در راستای بند ۶ ماده ۴۶ قانون احکام دائمی برنامه‌های توسعه کشور,ردیف شماره ۱۴۰۱۷۹ از جدول شماره ۵,,75.000,0.000,0.000,75.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,هزینه دادرسی,درآمد حاصل از هزینه دادرسی,ردیف شماره ۱۴۰۱۸۰ از جدول شماره ۵,,400.000,0.000,0.000,400.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,رآمد خدمات مدیریت بهره‌وری,رآمد حاصل از ارائه خدمات مرتبط با ارتقاء بهره‌وری در دستگاه‌های اجرایی و پیاده سازی چرخه مدیریت بهره‌وری,ردیف شماره ۱۴۰۱۸۱ از جدول شماره ۵,,10.000,0.000,0.000,10.000,,4
درآمدها,فروش کالا و خدمات,فروش خدمات,,درآمدهای حاصل از خدمات,ردیف شماره ۱۴۰۱۰۰ از جدول شماره ۵,,"7,033.135","2,814.760","37,683.978","47,531.873",,3
درآمدها,فروش کالا و خدمات,فروش کالا,درآمد فروش کالاهای کشاورزی,درآمد حاصل از فروش کالاهای کشاورزی,ردیف شماره ۱۴۰۲۰۱ از جدول شماره ۵,,8.400,2.700,0.500,11.600,,4
درآمدها,فروش کالا و خدمات,فروش کالا,درآمد چاپ، توزیع و فروش کتب و نشریات,درآمد حاصل از چاپ، توزیع و فروش کتب و نشریات و واگذاری آن‌ها,ردیف شماره ۱۴۰۲۰۳ از جدول شماره ۵,,4.370,0.000,13.310,17.680,,4
درآمدها,فروش کالا و خدمات,فروش کالا,عواید داخل پادگانی,عواید داخل پادگانی,ردیف شماره ۱۴۰۲۰۵ از جدول شماره ۵,,2.000,0.300,0.000,2.300,,4
درآمدها,فروش کالا و خدمات,فروش کالا,درآمد فروش سایر کالاها,درآمد حاصل از فروش سایر کالاها,ردیف شماره ۱۴۰۲۰۶ از جدول شماره ۵,,40.000,0.000,237.000,277.000,,4
درآمدها,فروش کالا و خدمات,فروش کالا,درآمد فعالیت‌های فضایی,درآمد حاصل از فروش و عرضه فعالیت‌های فضایی، همچنین اعطای مجوزهای فضایی,ردیف شماره ۱۴۰۲۰۷ از جدول شماره ۵,,15.000,0.000,0.000,15.000,,4
درآمدها,فروش کالا و خدمات,فروش کالا,درآمد عوارض کالاهای آسیب‌رسان,درآمد حاصل از عوارض کالاهای آسیب‌رسان,ردیف شماره ۱۴۰۲۰۸ از جدول شماره ۵,,30.000,0.000,0.000,30.000,,4
درآمدها,فروش کالا و خدمات,فروش کالا,درآمد هوشمندسازی کارت پایان خدمت,درآمد حاصل از صدور، تعویض و تبدیل کارت‌های پایان خدمت عادی و معافیت به هوشمند,ردیف شماره ۱۴۰۲۰۹ از جدول شماره ۵,,35.000,0.000,0.000,35.000,,4
درآمدها,فروش کالا و خدمات,فروش کالا,فروش نمونه‌های بازار,درآمد حاصل از فروش نمونه‌های جمع‌آوری شده از بازار,ردیف شماره ۱۴۰۲۱۰ از جدول شماره ۵,,0.000,5.000,0.000,5.000,,4
درآمدها,فروش کالا و خدمات,فروش کالا,درآمد صدور و تمدید گواهینامه مهارت,درآمد حاصل از صدور، تعویض و تمدید گواهینامه مهارت و پرپانه تاسیس آموزشگاه‌های آزاد,ردیف شماره ۱۴۰۲۱۱ از جدول شماره ۵,,6.000,0.000,0.000,6.000,,4
درآمدها,فروش کالا و خدمات,فروش کالا,,درآمدهای حاصل از فروش کالاها,ردیف شماره ۱۴۰۲۰۰ از جدول شماره ۵,,140.770,8.000,250.810,399.580,,3
درآمدها,فروش کالا و خدمات,,,درآمدهای حاصل از فروش کالاها و خدمات,ردیف شماره ۱۴۰۰۰۰ از جدول شماره ۵,,"7,173.905","2,822.760","37,934.788","47,931.453",,2
درآمدها,جریمه‌ها,جریمه‌های رانندگی,,جریمه‌های رانندگی,ردیف شماره ۱۵۰۱۰۱ از جدول شماره ۵,,0.000,"3,000.000",0.000,"3,000.000",,3
درآمدها,جریمه‌ها,جریمه‌های مربوط به مواد مخدر,,جریمه‌ها و دیگر وجوه ناشی از اجرای قانون مبارزه با مواد مخدر,ردیف شماره ۱۵۰۱۰۲ از جدول شماره ۵,,120.000,0.000,0.000,120.000,,3
درآمدها,جریمه‌ها,جریمه‌ها و مجازات قانون کار,,جریمه‌ها و مجازات قانون کار,ردیف شماره ۱۵۰۱۰۳ از جدول شماره ۵,,0.000,1.200,0.000,1.200,,3
درآمدها,جریمه‌ها,جریمه‌ها و خسارات زیست محیطی,,جریمه‌ها و خسارات زیست محیطی,ردیف شماره ۱۵۰۱۰۴ از جدول شماره ۵,,0.000,10.000,0.000,10.000,,3
درآمدها,جریمه‌ها,جریمه تخلفات صنفی,,جریمه تخلفات صنفی,ردیف شماره ۱۵۰۱۰۵ از جدول شماره ۵,,50.000,0.000,0.000,50.000,,3
درآمدها,جریمه‌ها,فروش صیدآلات، ادوات و مواد بازداشتی,,جریمه و فروش صیدآلات، ادوات و مواد بازداشتی,ردیف شماره ۱۵۰۱۰۶ از جدول شماره ۵,,32.000,0.000,0.000,32.000,,3
درآمدها,جریمه‌ها,جریمه تخلفات بهداشتی,,جریمه خلفات بهداشتی,ردیف شماره ۱۵۰۱۰۹ از جدول شماره ۵,,0.000,0.000,15.000,15.000,,3
درآمدها,جریمه‌ها,جریمه‌های انصراف تحصیلی,,جریمه‌های انصراف تحصیلی,ردیف شماره ۱۵۰۱۱۱ از جدول شماره ۵,,10.000,0.000,0.000,10.000,,3
درآمدها,جریمه‌ها,جریمه و مجازات ورود و اقامت غیر مجاز اتباع خارجی,,جریمه و مجازات ورود و اقامت غیر مجاز اتباع خارجی,ردیف شماره ۱۵۰۱۱۲ از جدول شماره ۵,,30.000,0.000,0.000,30.000,,3
درآمدها,جریمه‌ها,جریمه‌ اجرای اصلاح قانون حفظ کاربری اراضی زراعی و باغ‌ها,,جریمه‌ها و خسارت ناشی از اجرای اصلاح قانون حفظ کاربری اراضی زراعی و باغ‌ها,ردیف شماره ۱۵۰۱۱۵ از جدول شماره ۵,,90.000,0.000,0.000,90.000,,3
درآمدها,جریمه‌ها,سایر جریمه‌ها و خسارات,,سایر جریمه‌ها و خسارات,ردیف شماره ۱۵۰۱۲۰ از جدول شماره ۵,,868.000,0.400,0.000,868.400,,3
درآمدها,جریمه‌ها,خسارات طرح‌های عمرانی در باغ‌ها,,خسارات ناشی از اجرای طرح‌های عمرانی و معدنی در عرصه منابع زراعی و باغ‌ها,ردیف شماره ۱۵۰۱۲۱ از جدول شماره ۵,,120.000,0.000,0.000,120.000,,3
درآمدها,جریمه‌ها,جریمه‌های معوق رانندگی,,جریمه‌های معوق رانندگی,ردیف شماره ۱۵۰۱۲۳ از جدول شماره ۵,,"1,600.000",0.000,0.000,"1,600.000",,3
درآمدها,جریمه‌ها,درآمد مبارزه با قاچاق,,درآمد موضوع اجرای قانون مبارزه با قاچاق کالا و ارز,ردیف شماره ۱۵۰۱۲۶ از جدول شماره ۵,,185.000,0.000,0.000,185.000,,3
درآمدها,جریمه‌ها,جریمه مصرف زیاد گاز,,جریمه ناشی از مصرف گاز و فرآورده‌های نفتی مازاد بر الگوی مصرف,ردیف شماره ۱۵۰۱۲۷ از جدول شماره ۵,,20.000,0.000,0.000,20.000,,3
درآمدها,جریمه‌ها,جریمه غیبت سربازی,,جریمه زمان غیبت مشمولان,ردیف شماره ۱۵۰۱۲۸ از جدول شماره ۵,,"1,500.000",0.000,0.000,"1,500.000",,3
درآمدها,جریمه‌ها,جریمه‌های قانون پسماندها,,درآمد موضوع ماده ۱۲ آیین نامه اجرایی قانون مدیریت پسماندها,ردیف شماره ۱۵۰۱۲۹ از جدول شماره ۵,,20.000,0.000,0.000,20.000,,3
درآمدها,جریمه‌ها,جریمه‌های قانون هوای پاک,,درآمد حاصل از اجرای ماده ۳۳ قانون هوای پاک,ردیف شماره ۱۵۰۱۳۲ از جدول شماره ۵,,0.000,10.000,0.000,10.000,,3
درآمدها,جریمه‌ها,جریمه‌‌های مربوط به تالاب‌ها,,درآمد حاصل از اجرای وصول جریمه‌ها و خسارات قانون حفاظت، احیا و مدیریت تالاب‌ها,ردیف شماره ۱۵۰۱۳۳ از جدول شماره ۵,,0.000,4.000,0.000,4.000,,3
درآمدها,جریمه‌ها,,,درآمدهای حاصل از جرایم و خسارات,ردیف شماره ۱۵۰۰۰۰ از جدول شماره ۵,,"4,645.000","3,025.600",15.000,"7,685.600",,2
درآمدها,درآمدهای متفرقه,درآمدهای متفرقه,,درآمدهای متفرقه,ردیف شماره ۱۶۰۱۰۱ از جدول شماره ۵,,"1,501.000","2,180.000",518.000,"4,199.000",,3
درآمدها,درآمدهای متفرقه,درآمد قراردادهای پیمانکاری,,درآمدهای حاصل از قراردادهای پیمانکاری,ردیف شماره ۱۶۰۱۰۳ از جدول شماره ۵,,0.000,0.000,"10,300.000","10,300.000",,3
درآمدها,درآمدهای متفرقه,حق اشتراک برداشت جدید آب,,حق اشتراک برداشت جدید آب مضوع ماده ۶۳ قانون تنظیم بخشی از مقررات مالی دولت,ردیف شماره ۱۶۰۱۰۴ از جدول شماره ۵,,48.000,0.000,0.000,48.000,,3
درآمدها,درآمدهای متفرقه,مازاد درآمدهای اختصاصی دانشگاه‌ها,,مازاد درآمدهای اختصاصی دانشگاه‌ها و موسسات آموزش عالی,ردیف شماره ۱۶۰۱۰۵ از جدول شماره ۵,,0.000,0.000,370.000,370.000,,3
درآمدها,درآمدهای متفرقه,مازاد درآمدهای اختصاصی دانشگاه‌های علوم پزشکی,,مازاد درآمدهای اختصاصی دانشگاه‌های علوم پزشکی,ردیف شماره ۱۶۰۱۰۶ از جدول شماره ۵,,0.000,0.000,"2,400.000","2,400.000",,3
درآمدها,درآمدهای متفرقه,عوارض ۱۰ درصدی بیمه شخص ثالث,,درآمد حاصل از اخذ ۱۰ درصد حق بیمه شخص ثالث، سرنشین و مازاد توسط شرکت‌های بیمه تجاری بابت ارتقا کیفیت خدمات رسانی در امر حمل و نقل (بلافاصله پس از صدور بیمه‌نامه به خزانه واریز گردد),ردیف شماره ۱۶۰۱۱۱ از جدول شماره ۵,,275.000,0.000,0.000,275.000,,3
درآمدها,درآمدهای متفرقه,عوارض شماره‌گذاری خودروهای وارداتی,,عوارض شماره‌گذاری خودروهای وارداتی متناسب با میزان آلودگی و ارزش گمرکی,ردیف شماره ۱۶۰۱۱۳ از جدول شماره ۵,,800.000,0.000,0.000,800.000,,3
درآمدها,درآمدهای متفرقه,بازگشت وام محکومان نیازمند,,وجوه بازگشتی از محل تسهیلات اعطلایی به محکومین نیازمند,ردیف شماره ۱۶۰۱۱۴ از جدول شماره ۵,,0.200,0.000,0.000,0.200,,3
درآمدها,درآمدهای متفرقه,بازگشت وام زندانیان,,وجوه بازگشتی از محل تسهیلات اعطلایی به زندانیان,ردیف شماره ۱۶۰۱۱۵ از جدول شماره ۵,,25.000,0.000,0.000,25.000,,3
درآمدها,درآمدهای متفرقه,درآمد قانون ایمنی راه‌ها و راه‌آهن,,درآمد اجرای قانون ایمنی راه‌ها و راه‌آهن,ردیف شماره ۱۶۰۱۱۶ از جدول شماره ۵,,18.000,0.000,0.000,18.000,,3
درآمدها,درآمدهای متفرقه,مازاد درآمد اختصاصی دستگاه‌های اجرایی,,مازاد درآمد اختصاصی دستگاه‌های اجرایی,ردیف شماره ۱۶۰۱۲۰ از جدول شماره ۵,,0.000,0.000,13.600,13.600,,3
درآمدها,درآمدهای متفرقه,افزایش قیمت نوشابه,,افزایش ۱۵درصد به قیمت نوشابه گازدار داخلی و ۲۰درصد نوشابه‌های گازدار وارداتی,ردیف شماره ۱۶۰۱۲۳ از جدول شماره ۵,,50.000,0.000,0.000,50.000,,3
درآمدها,درآمدهای متفرقه,کارمزد ثبت سفارش,,کارمزد ثبت سفارش,ردیف شماره ۱۶۰۱۲۴ از جدول شماره ۵,,130.000,0.000,0.000,130.000,,3
درآمدها,درآمدهای متفرقه,عوارض کشتار دام و طیور,,درآمد موضوع ماده (۵) قانون نظارت شرعی بر ذبح و صید و ماده ۱۲ نظام جامع دامپروری,ردیف شماره ۱۶۰۱۲۵ از جدول شماره ۵,,7.000,0.000,0.000,7.000,,3
