LEVEL1,LEVEL2,LEVEL3,LEVEL4,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1397,MORE INFO,LEVEL
درآمدها,درآمدهای متفرقه,مابه‌ التفاوت از کالاهای وارداتی و کشاورزی,,درآمد حاصل از اخذ مابه‌ التفاوت از کالاهای وارداتی و کشاورزی,ردیف شماره ۱۶۰۱۲۶ از جدول شماره ۵,,100.000,0.000,0.000,100.000,,3
درآمدها,درآمدهای متفرقه,درآمدهای قانونی (مربوط به سازمان امور مالیاتی),,درآمد موضوع ماده ۳۷ قانون مالیات بر ارزش افزوده,ردیف شماره ۱۶۰۱۲۹ از جدول شماره ۵,,65.000,0.000,0.000,65.000,,3
درآمدها,درآمدهای متفرقه,درآمدهای قانونی (مربوط به تشکل‌های صنفی),,درآمد حاصل از اخذ ۱۰ درصد حق بیمه شخص ثالث، سرنشین و مازاد توسط شرکت‌های بیمه تجاری بابت ارتقا کیفیت خدمات رسانی در امر حمل و نقل (بلافاصله پس از صدور بیمه‌نامه به خزانه واریز گردد),ردیف شماره ۱۶۰۱۳۰ از جدول شماره ۵,,26.800,0.000,0.000,26.800,,3
درآمدها,درآمدهای متفرقه,درآمدهای قانونی (مربوط به آموزش حین خدمت),,درآمد موضوع تبصره ۳ ماده ۳۸ قانون مالیت بر ارزش افزوده,ردیف شماره ۱۶۰۱۳۱ از جدول شماره ۵,,90.000,0.000,0.000,90.000,,3
درآمدها,درآمدهای متفرقه,عوارض واردات میوه و سبزیجات,,درآمد حاصل از اخذ عوارض از واردات میوه و سبزیجات و سموم کشاورزی,ردیف شماره ۱۶۰۱۳۲ از جدول شماره ۵,,70.000,0.000,0.000,70.000,,3
درآمدها,درآمدهای متفرقه,درآمد معاینه فنی خودروها,,درآمد حاصل از معاینه فنی خودروها,ردیف شماره ۱۶۰۱۳۳ از جدول شماره ۵,,0.200,0.000,0.000,0.200,,3
درآمدها,درآمدهای متفرقه,درآمد سازمان حسابرسی وزارت دفاع,,درآمد حاصل از سازمان حسابرسی وزارت دفاع و پشتیبانی نیروهای مسلح,ردیف شماره ۱۶۰۱۳۴ از جدول شماره ۵,,0.000,0.000,5.500,5.500,,3
درآمدها,درآمدهای متفرقه,عوارض واردات گوشت قرمز و مرغ,,عوارض واردات گوشت قرمز و مرغ,ردیف شماره ۱۶۰۱۳۵ از جدول شماره ۵,,30.000,0.000,0.000,30.000,,3
درآمدها,درآمدهای متفرقه,درآمد ثبت املاک,,هزینه تفکیک و پاسخ استعلام برای املاک ثبت شده,ردیف شماره ۱۶۰۱۳۸ از جدول شماره ۵,,160.000,0.000,0.000,160.000,,3
درآمدها,درآمدهای متفرقه,مابه‌التفاوت نرخ دلارهای نفتی,,مابه‌التفاوت نرخ فروش ارز حاصل از فروش نفت خام و میعانات گازی,ردیف شماره ۱۶۰۱۳۹ از جدول شماره ۵,,"10,000.000",0.000,0.000,"10,000.000",,3
درآمدها,درآمدهای متفرقه,مازاد درآمد اختصاصی موسسات تحقیقاتی کشاورزی,,مازاد درآمد اختصاصی موسسات تحقیقاتی سازمان تحقیقات، آموزش و ترویج کشاورزی,ردیف شماره ۱۶۰۱۴۱ از جدول شماره ۵,,0.000,0.000,15.000,15.000,,3
درآمدها,درآمدهای متفرقه,عوارض تولید و واردات وسائط نقلیه,,عوارض از تولید و واردات وسائط نقلیه,ردیف شماره ۱۶۰۱۴۲ از جدول شماره ۵,,80.000,0.000,0.000,80.000,,3
درآمدها,درآمدهای متفرقه,یک درصد قیمت بلیط هواپیما و کشتی,,یک درصد قیمت بلیط هواپیما و کشتی,ردیف شماره ۱۶۰۱۴۳ از جدول شماره ۵,,20.000,0.000,0.000,20.000,,3
درآمدها,درآمدهای متفرقه,عوارض واردات کالاها و محصولات فرهنگی,,عوارض واردات کالاها و محصولات فرهنگی,ردیف شماره ۱۶۰۱۴۵ از جدول شماره ۵,,20.000,0.000,0.000,20.000,,3
درآمدها,درآمدهای متفرقه,افزایش عوارض واردات خودرو,,افزایش عوارض واردات خودروهای سواری به میزان ۵ درصد قیمت روی کشتی,ردیف شماره ۱۶۰۱۴۸ از جدول شماره ۵,,300.000,0.000,0.000,300.000,,3
درآمدها,درآمدهای متفرقه,درآمد واگذاری آزاد راه‌های تهران - قزوین,,درآمد اجرای قانون اجازه واگذاری حق دریافت آزاد راه‌های تهران – کرج و کرج – قزوین,ردیف شماره ۱۶۰۱۵۲ از جدول شماره ۵,,7.000,0.000,0.000,7.000,,3
درآمدها,درآمدهای متفرقه,افزایش ۲۰ درصد به قیمت هر لیتر نفت گاز,,افزایش ۲۰ درصد به قیمت هر لیتر نفت گاز,ردیف شماره ۱۶۰۱۵۳ از جدول شماره ۵,,"1,300.000",0.000,0.000,"1,300.000",,3
درآمدها,درآمدهای متفرقه,دریافت هزینه و قیمت اراضی رفع تداخل شده,,دریافت هزینه و قیمت اراضی رفع تداخل شده موضوع ماده ۵۴ قانون رفع موانع تولید,ردیف شماره ۱۶۰۱۵۶ از جدول شماره ۵,,15.000,0.000,0.000,15.000,,3
درآمدها,درآمدهای متفرقه,درآمد‌های قانونی (مربوط به املاک و اراضی),,درآمد حاصل از اجرای ماده ۱۷ قانون جامع حدنگار,ردیف شماره ۱۶۰۱۵۷ از جدول شماره ۵,,800.000,0.000,325.000,"1,125.000",,3
درآمدها,درآمدهای متفرقه,درآمد اسکن کامیون,,درآمد حاصل از اسکن هر کامیون توسط دستگاه‌های کنترلی پرتونگاری,ردیف شماره ۱۶۰۱۶۱ از جدول شماره ۵,,90.000,0.000,0.000,90.000,,3
درآمدها,درآمدهای متفرقه,سهم سازمان نوسازی مدارس,,۲۰ درصد سهم سازمان نوسازی و توسعه و تجهیز مدارس,ردیف شماره ۱۶۰۱۶۲ از جدول شماره ۵,,0.000,0.000,0.000,0.000,,3
درآمدها,درآمدهای متفرقه,درآمد قانونی (مربوط به شهرهای جدید),,درآمد موضوع تبصره ذیل ماده (۵) قانون ایجاد شهرهای جدید,ردیف شماره ۱۶۰۱۶۳ از جدول شماره ۵,,20.000,0.000,0.000,20.000,,3
درآمدها,درآمدهای متفرقه,هزینه‌ تراکنش‌های بانکی,,هزینه‌های دریافتی بابت تراکنش‌ها در نظام بانکداری الکترونیکی,ردیف شماره ۱۶۰۱۶۴ از جدول شماره ۵,,500.000,0.000,0.000,500.000,,3
درآمدها,درآمدهای متفرقه,درآمدهای ناشی از طرح دعاوی در دادگاه‌های خارجی,,کلیه وجوه ارزی ناشی از طرح دعاوی در مراجع بین المللی و کشورهای خارجی,ردیف شماره ۱۶۰۱۶۵ از جدول شماره ۵,,"2,000.000",0.000,0.000,"2,000.000",,3
درآمدها,درآمدهای متفرقه,درآمد بیمه خسارات شخص ثالث,,درآمد موضوع ماده ۲۴ قانون بیمه اجباری خسارات وارد شده به شخص ثالث,ردیف شماره ۱۶۰۱۶۹ از جدول شماره ۵,,0.000,0.000,680.000,680.000,,3
درآمدها,درآمدهای متفرقه,درآمد قانونی مربوط به فضای ورزشی کارگران,,درآمد حاصل جهت تکمیل فضاهای ورزشی کارگران (ماده ۷۸ قانون وصول برخی از درآمدهای دولت و مصرف در موارد معین),ردیف شماره ۱۶۰۱۷۱ از جدول شماره ۵,,40.000,0.000,0.000,40.000,,3
درآمدها,درآمدهای متفرقه,بدهی‌ سازمان‌ گسترش و نوسازی صنایع,,بدهی‌ سازمان‌های گسترش و نوسازی صنایع، توسعه و نوسازی معادن و صنایع معدنی و صنایع پتروشیمی به دولت,ردیف شماره ۱۶۰۱۷۲ از جدول شماره ۵,,400.000,0.000,0.000,400.000,,3
درآمدها,درآمدهای متفرقه,افزایش حق‌التحریر طلاق,,درآمد حاصل از افزایش ۱۰ درصد به حق‌التحریر طلاق,ردیف شماره ۱۶۰۱۷۳ از جدول شماره ۵,,3.000,0.000,0.000,3.000,,3
درآمدها,درآمدهای متفرقه,عوارض ورود کالا در مناطق آزاد,,درآمد حاصل از یک درصد عوارض ورود کالا و خدمات مناطق آزاد,ردیف شماره ۱۶۰۱۷۴ از جدول شماره ۵,,20.000,0.000,0.000,20.000,,3
درآمدها,درآمدهای متفرقه,عوارض برق ,,عوارض برق - موضوع ماده ۵ قانون حمایت از صنعت برق کشور (سازمان انرژی‌های تجدیدپذیر وبهره‌وری انرژی برق ساتبا),ردیف شماره ۱۶۰۱۷۵ از جدول شماره ۵,,"1,500.000",0.000,0.000,"1,500.000",,3
درآمدها,درآمدهای متفرقه,عوارض واردات داروهای دامپزشکی,,درآمد حاصل از اخذ عوارض واردات سموم و داروهای دامپزشکی آماده مصرف و واکسن‌های طیور,ردیف شماره ۱۶۰۱۷۶ از جدول شماره ۵,,20.000,0.000,0.000,20.000,,3
درآمدها,درآمدهای متفرقه,عوارض صادراتی برمواد خام,,درآمدحاصل از وضع عوارض صادراتی برمواد خام و کالاهای با ارزش افزوده پائین موضوع ماده ۳۷ قانون رفع موانع تولید رقابت پذیر,ردیف شماره ۱۶۰۱۷۷ از جدول شماره ۵,,25.000,0.000,0.000,25.000,,3
درآمدها,درآمدهای متفرقه,عوارض فروش بازی‌‌های رایانه‌ای خارجی,,درآمدحاصل از ۱۰ درصد از فروش بازی‌های برخط خارجی و بازی‌های رایانه ای خارجی,ردیف شماره ۱۶۰۱۷۸ از جدول شماره ۵,,20.000,0.000,0.000,20.000,,3
درآمدها,درآمدهای متفرقه,خودروهای فرسوده,,درآمد حاصل از رده خارج کردن خودروهای فرسوده,ردیف شماره ۱۶۰۱۷۹ از جدول شماره ۵,,200.000,0.000,0.000,200.000,,3
درآمدها,درآمدهای متفرقه,عوارض واردات دریایی سنتی,,درآمد حاصل از ورود کالا توسط ملوانان شناورهای دریایی سنتی با ظرفیت کمتر از ۵۰۰ تن,ردیف شماره ۱۶۰۱۸۰ از جدول شماره ۵,,20.000,0.000,0.000,20.000,,3
درآمدها,درآمدهای متفرقه,افزایش عوارض گمرکی خودرو,,درآمد حاصل از وضع عوارض از افزایش ۱۰ درصد ارزش گمرکی خودروهای بنزین سوز,ردیف شماره ۱۶۰۱۸۱ از جدول شماره ۵,,250.000,0.000,0.000,250.000,,3
درآمدها,درآمدهای متفرقه,برگشتی اقساط زلزله ورزقان,,درآمد حاصل از برگشتی اقساط زلزله سال ۱۳۹۱ آذربایجان شرقی,ردیف شماره ۱۶۰۱۸۲ از جدول شماره ۵,,20.000,0.000,0.000,20.000,,3
درآمدها,درآمدهای متفرقه,درآمد اجرای طرح ترافیک,,درآمدحاصل از اجرای طرح ناحیه کاهش آلودگی هوا,ردیف شماره ۱۶۰۱۸۳ از جدول شماره ۵,,0.000,150.000,0.000,150.000,,3
درآمدها,درآمدهای متفرقه,حق مسکن سازمانی نیروهای مسلح,,درآمد حاصل از حق مسکن خانه‌های سازمانی نیروهای مسلح,ردیف شماره ۱۶۰۱۸۴ از جدول شماره ۵,,150.000,0.000,0.000,150.000,,3
درآمدها,درآمدهای متفرقه,,,درآمدهای متفرقه,ردیف شماره ۱۶۰۰۰۰ از جدول شماره ۵,,"21,216.200","2,330.000","14,627.100","38,173.300",,2
درآمدها,,,,درآمدها,ردیف شماره ۱۰۰۰۰۰ از جدول شماره ۵,,"99,363.562","94,038.905","56,578.089","249,980.556",,1
منابع نفتی,نفت,فروش نفت خام,,منابع حاصل از ارزش نفت خام,ردیف شماره ۲۱۰۱۰۱ از جدول شماره ۵,,"95,931.440",0.000,0.000,"95,931.440",درآمد فروش نفت طبق لایحه بودجه ۱۳۹۷ به چهار قسمت تقسیم می‌شود. ۱۴/۵ درصد هزینه تولید نفت برای شرکت ملی نفت، ۳۲ درصد صندوق توسعه ملی، ۳ درصد برای توسعه مناطق نفت‌خیز و محروم و بقیه در این ردیف آمده است. ,3
منابع نفتی,نفت,۳ درصد نفت مناطق محروم,,۳ درصد فروش نفت خام برای مناطق نفت‌خیز و محروم,ردیف شماره ۲۱۰۱۰۹ از جدول شماره ۵,,"5,080.000",0.000,0.000,"5,080.000",,3
منابع نفتی,نفت,ذخبره ارزی یا اوراق مالی,,منابع موضوع بند ج تبصره ۱ قانون بودجه سال ۱۳۹۶,ردیف شماره ۲۱۰۱۱۱ از جدول شماره ۵,,0.000,0.000,0.000,0.000,,3
منابع نفتی,نفت,مازاد صادرات نفت,,مازاد منابع حاصل از صادرات نفت خام و میعانات گازی,ردیف شماره ۲۱۰۱۱۲ از جدول شماره ۵,,0.000,0.000,0.000,0.000,,3
منابع نفتی,نفت,,,منابع حاصل از نفت و فرآورده‌های نفتی,ردیف شماره ۲۱۰۱۰۰ از جدول شماره ۵,,"101,011.441",0.000,0.000,"101,011.441",درآمد فروش نفت طبق لایحه بودجه ۱۳۹۷ به چهار قسمت تقسیم می‌شود. ۱۴/۵ درصد هزینه تولید نفت برای شرکت ملی نفت، ۳۲ درصد صندوق توسعه ملی، ۳ درصد برای توسعه مناطق نفت‌خیز و محروم و بقیه برای منابع عمومی. از ان چهار قسمت فقط دو مورد آخر در این بخش، یعنی قسمت منابع نفتی آمده است. ,2
منابع نفتی,فروش اموال,فروش ساختمان‌ها,,فروش ساختمان‌ها و تاسیسات دولتی,ردیف شماره ۲۱۰۲۰۱ از جدول شماره ۵,,862.100,0.000,0.000,862.100,,3
منابع نفتی,فروش اموال,فروش اراضی,,فروش و واگذاری اراضی دولتی,ردیف شماره ۲۱۰۲۰۲ از جدول شماره ۵,,459.400,0.000,0.000,459.400,,3
منابع نفتی,فروش اموال,فروش ماشین‌آلات,,فروش ماشین‌آلات و تجهیزات دستگاه‌های دولتی,ردیف شماره ۲۱۰۲۰۳ از جدول شماره ۵,,0.400,0.300,34.000,34.700,,3
منابع نفتی,فروش اموال,فروش سایر دارایی‌های دولت,,فروش و واگذاری سایر دارایی‌های سرمایه‌ای,ردیف شماره ۲۱۰۲۰۴ از جدول شماره ۵,,25.000,0.000,250.000,275.000,,3
منابع نفتی,فروش اموال,فروش پادگان‌ها,,فروش پادگان‌ها به شهرداری,ردیف شماره ۲۱۰۲۰۹ از جدول شماره ۵,,25.000,0.000,0.000,25.000,,3
منابع نفتی,فروش اموال,فروش خانه‌های سازمانی,,فروش خانه‌های سازمانی,ردیف شماره ۲۱۰۲۱۰ از جدول شماره ۵,,25.200,0.000,0.000,25.200,,3
منابع نفتی,فروش اموال,واگذاری اراضی برای عشایر,,منابع حاصل از واگذاری اراضی برای اسکان عشایر,ردیف شماره ۲۱۰۲۱۱ از جدول شماره ۵,,0.100,0.000,0.000,0.100,,3
منابع نفتی,فروش اموال,منابع صندوق‌ توسعه کشاورزی,,منابع حاصل از ماده ۱۲ قانون تشکیل وزارت جهاد کشاورزی,ردیف شماره ۲۱۰۲۱۲ از جدول شماره ۵,,50.000,0.000,0.000,50.000,,3
منابع نفتی,فروش اموال,فروش زندان‌های قدیمی,,فروش زندان‌های قدیمی و اموال منقول مازاد سازمان زندان‌ها,ردیف شماره ۲۱۰۲۱۴ از جدول شماره ۵,,100.000,0.000,0.000,100.000,,3
منابع نفتی,فروش اموال,فروش عشایری,,سازمان امور عشایری - فروش فروشگاه ها، جایگاه‌های سوخت سنگواره‌ای فسیلی، انبارهای ذخیره علوفه و کالا,ردیف شماره ۲۱۰۲۱۵ از جدول شماره ۵,,2.500,0.000,0.000,2.500,,3
منابع نفتی,فروش اموال,,,منابع حاصل از فروش و واگذاری اموال منقول و غیرمنقول,ردیف شماره ۲۱۰۲۰۰ از جدول شماره ۵,,"1,549.700",0.300,284.000,"1,834.000",,2
منابع نفتی,واگذاری طرح‌های عمرانی,,,منابع حاصل از واگذاری طرح‌های تملک دارایی‌های سرمایه‌ای,ردیف شماره ۲۱۰۳۰۰ از جدول شماره ۵,,"4,000.000",0.000,0.000,"4,000.000",,2
منابع نفتی,,,,منابع حاصل از واگذاری دارایی‌های سرمایه‌ای,ردیف شماره ۲۰۰۰۰۰ از جدول شماره ۵,,"106,561.141",0.300,284.000,"106,845.441",,1
منابع مالی,اوراق مالی,فروش اسناد خزانه,,فروش اسناد خزانه اسلامی,ردیف شماره ۳۱۰۱۰۳ از جدول شماره ۵,,"9,500.000",0.000,0.000,"9,500.000",,3
منابع مالی,اوراق مالی,دریافت مطالبات دولت,,دریافت مطالبات قطعی دولت از اشخاص حقیقی و حقوقی تعاونی و خصوصی,ردیف شماره ۳۱۰۱۰۶ از جدول شماره ۵,,"3,000.000",0.000,0.000,"3,000.000",,3
منابع مالی,اوراق مالی,انتشار اوراق جدید برای تسویه اوراق قبلی,,انتشار اوراق اسلامی برای بازپرداخت اصل و سود اوراق سررسید شده در سال ۱۳۹۶,ردیف شماره ۳۱۰۱۰۷ از جدول شماره ۵,,0.000,0.000,0.000,0.000,,3
منابع مالی,اوراق مالی,انتشار اوراق مالی اسلامی,,انتشار اوراق مالی اسلامی,ردیف شماره ۳۱۰۱۰۸ از جدول شماره ۵,,"26,000.000",0.000,0.000,"26,000.000",,3
منابع مالی,اوراق مالی,,,منابع حاصل از فروش و واگذاری انواع اوراق مالی اسلامی,ردیف شماره ۳۱۰۱۰۰ از جدول شماره ۵,,"38,500.000",0.000,0.000,"38,500.000",,2
منابع مالی,وام خارجی,,,منابع حاصل از استفاده از تسهیلات خارجی - وصولی از محل تسهیلات سایر بانک‌ها و منابع خارجی,ردیف شماره ۳۱۰۲۰۰ از جدول شماره ۵,,355.000,0.000,0.000,355.000,,2
منابع مالی,دریافت اصل وام‌ها,دریافت اصل وام‌ها,,دریافت اصل وام‌های داخلی دولت – موضوع ماده ۳۲ قانون برنامه و بودجه,ردیف شماره ۳۱۰۴۰۲ از جدول شماره ۵,,"1,133.842",0.000,0.000,"1,133.842",,3
منابع مالی,دریافت اصل وام‌ها,دریافت وام‌های داخلی از شرکت‌های دولتی,,دریافت وام‌های داخلی دولت از شرکت‌های آب، برق، آب و فاضلاب، مخابرات، نفت و گاز,ردیف شماره ۳۱۰۴۰۳ از جدول شماره ۵,,107.600,0.000,0.000,107.600,,3
منابع مالی,دریافت اصل وام‌ها,,,منابع حاصل از دریافت اصل وام‌‌ها,ردیف شماره ۳۱۰۴۰۰ از جدول شماره ۵,,"1,241.442",0.000,0.000,"1,241.442",,2
منابع مالی,واگذاری شرکت‌های دولتی,واگذاری شرکت‌های دولتی,,واگذاری شرکت‌های دولتی,ردیف شماره ۳۱۰۵۰۱ از جدول شماره ۵,,"4,880.000",0.000,0.000,"4,880.000",,3
منابع مالی,واگذاری شرکت‌های دولتی,واگذاری نیروگاه‌ها,,واگذاری سهام، امول و دارایی‌های نیروگاه‌های متعلق به دولت و شرکت‌های وابسته,ردیف شماره ۳۱۰۵۰۲ از جدول شماره ۵,,"1,220.000",0.000,0.000,"1,220.000",,3
منابع مالی,واگذاری شرکت‌های دولتی,واگذاری شرکت‌های کشاورزی,,فروش سهام شرکت‌های دولتی وابسته به جهاد کشاورزی,ردیف شماره ۳۱۰۵۱۵ از جدول شماره ۵,,50.000,0.000,0.000,50.000,,3
منابع مالی,واگذاری شرکت‌های دولتی,,,منابع حاصل از واگذاری شرکت‌های دولتی,ردیف شماره ۳۱۰۵۰۰ از جدول شماره ۵,,"6,150.000",0.000,0.000,"6,150.000",,2
منابع مالی,برگشتی سال‌های قبل,برگشتی سال‌های قبل,,منابع حاصل از برگشتی پرداخت‌های سال‌های قبل,ردیف شماره ۳۱۰۶۰۱ از جدول شماره ۵,,218.650,0.000,0.000,218.650,,3
منابع مالی,برگشتی سال‌های قبل,برگشتی تسهیلات اداره شده,,منابع حاصل از برگشتی از محل تسهیلات اعطایی وجوه اداره شده,ردیف شماره ۳۱۰۶۰۲ از جدول شماره ۵,,150.000,0.000,0.000,150.000,,3
منابع مالی,برگشتی سال‌های قبل,واریز وجوه اداره شده بانک‌ها,,واریز وجوه اداره شده نزد بانک ها,ردیف شماره ۳۱۰۶۰۵ از جدول شماره ۵,,100.000,0.000,0.000,100.000,,3
منابع مالی,برگشتی سال‌های قبل,,,منابع حاصل از برگشتی پرداخت‌های سال‌های قبل,ردیف شماره ۳۱۰۶۰۰ از جدول شماره ۵,,468.650,0.000,0.000,468.650,,2
منابع مالی,منابع صندوق توسعه ملی,افزایش سرمایه صندوق نوآوری,,منابع حاصل از استفاده از صندوق توسعه ملی برای افزایش سرمایه صندوق نوآوری و شکوفائی,ردیف شماره ۳۱۰۷۰۴ از جدول شماره ۵,,700.000,0.000,0.000,700.000,,3
منابع مالی,منابع صندوق توسعه ملی,حمایت از شرکت‌های دانش‌بنیان,,منابع حاصل از استفاده از صندوق توسعه ملی موضوع بند و تبصره ۴ (۲۰۰ میلیون دلار بابت حمایت از شرکت‌های دانش‌بنیان),ردیف شماره ۳۱۰۷۰۵ از جدول شماره ۵,,"20,320.000",0.000,0.000,"20,320.000",,3
منابع مالی,منابع صندوق توسعه ملی,,,استفاده از صندوق توسعه ملی برای افزایش سرمایه صندوق نو‌آوری و شکوفایی,ردیف شماره ۳۱۰۷۰۰ از جدول شماره ۵,,"21,020.000",0.000,0.000,"21,020.000",,2
منابع مالی,سایر واگذاری‌ها,,,منابع حاصل از سایر واگذاری‌ها - واگذاری باقیمانده سهام دولت در بانک‌ها و بیمه ها,ردیف شماره ۳۱۰۸۰۰ از جدول شماره ۵,,350.000,0.000,0.000,350.000,,2
منابع مالی,,,,منابع حاصل از واگذاری دارایی‌های مالی,ردیف شماره ۳۰۰۰۰۰ از جدول شماره ۵,,"68,085.092",0.000,0.000,"68,085.092",,1
منابع لایحه بودجه ۱۳۹۷,,,,منابع بودجه عمومی شامل درآمدها، منابع حاصل از واگذاری دارایی‌های سرمایه‌ای و دارایی‌های مالی,جدول شماره ۵ لایجه بودجه سال ۱۳۹۷، ماده واحده و جداول کلان منابع و مصارف بودجه,,"274,009.795","94,039.205","56,862.089","424,911.089",,0